"2","1","0","1","6","1","5","2","2","8","1","8","9","11","2","9","4","4","1","1","9","9","8","7","15","9","5","4","5","7","2","3","1","1","5","4","1","5","1","2","1","6","1","9","9","9","6","9","1","6","1","4","6","3","10","10","10","9","10","9","9","9","9","9","9","1","9","1","9","1","1","9","9","7","1","7","4","2","5","2","11","8","8","5","2","10","4","11","2","25","3","2","nduu1242","Ie15"
"1","1","0","1","7","1","8","4","4","7","9","7","1","8","6","2","5","5","1","1","9","9","8","7","15","9","5","4","5","4","4","3","1","1","2","6","1","5","1","2","1","6","1","9","9","1","9","9","1","9","1","9","6","5","10","10","9","10","10","9","10","9","10","9","9","2","9","1","9","1","1","5","5","7","4","1","9","6","2","2","3","4","8","5","3","3","9","8","2","59","6","2","nucl1709","Ie17"
"2","1","1","0","6","5","1","7","2","12","2","12","3","9","2","9","3","3","1","1","2","9","7","8","15","9","4","5","5","5","4","4","1","1","5","3","1","5","1","2","1","7","7","9","9","9","9","1","3","3","1","5","2","2","10","10","10","10","9","9","9","9","9","9","9","1","9","1","9","1","1","7","1","7","1","1","9","3","2","2","11","3","8","5","2","8","8","8","2","11","1","2","kolo1268","Ie18"
"1","2","2","1","4","5","8","1","1","7","9","7","1","8","2","9","6","4","1","1","9","9","8","7","15","9","8","4","5","6","4","4","1","1","1","3","1","5","1","2","1","6","1","9","9","9","9","1","1","3","1","6","6","5","10","10","10","10","9","9","9","9","9","9","9","1","9","1","9","1","1","9","9","7","1","7","1","2","5","2","3","8","8","5","2","3","8","3","1","13","7","2","mari1437","Ie19"
"0","2","0","1","7","5","8","5","5","8","1","8","9","11","6","1","4","3","1","1","2","9","1","3","1","1","5","4","5","7","2","3","1","1","2","6","1","5","1","2","1","6","7","9","9","8","9","9","3","9","1","9","6","3","10","10","9","10","10","9","10","9","10","9","9","1","9","1","9","1","1","5","5","7","1","7","1","6","5","2","3","8","8","5","2","3","9","8","2","99","8","2","nucl1709","Ie2"
"1","2","1","1","5","1","8","2","2","8","1","8","9","11","3","9","4","4","1","1","9","9","7","8","15","9","4","4","5","7","2","3","1","1","2","4","1","3","1","2","1","6","1","9","9","9","8","8","1","2","1","2","5","4","10","10","10","9","9","9","9","9","9","9","9","4","9","1","9","1","1","1","1","7","1","5","1","6","5","4","8","8","8","1","2","10","8","8","4","11","7","2","koia1260","Ie20"
"1","1","1","2","5","1","8","7","2","8","1","8","9","11","6","1","3","3","1","1","9","9","8","7","15","9","5","4","5","5","1","3","1","1","1","5","1","5","1","2","1","6","1","9","9","1","9","8","1","9","1","2","6","3","10","10","9","10","9","9","10","9","9","9","9","1","9","1","9","1","1","5","5","7","1","7","1","6","5","4","3","8","8","5","3","3","8","8","2","59","8","2","nucl1709","Ie23"
"0","1","1","1","7","1","8","4","6","2","1","8","9","11","2","9","3","3","1","1","9","9","8","7","15","9","4","4","5","6","3","3","1","1","2","6","1","5","1","2","1","6","1","9","9","9","9","9","1","9","1","1","6","3","10","10","10","10","10","9","10","9","9","9","9","2","9","1","9","1","1","1","1","7","1","7","1","6","5","4","3","8","8","2","3","11","8","8","4","11","1","1","goil1242","Ie25"
"1","1","1","1","6","5","8","2","2","10","1","10","9","11","2","9","3","3","3","3","9","9","8","7","15","9","4","4","5","7","1","3","1","1","2","6","1","5","1","2","1","6","2","9","9","6","6","1","1","6","1","1","9","5","10","10","9","9","9","9","9","9","9","10","9","2","9","1","9","1","1","5","5","2","1","7","1","2","5","4","7","8","8","5","2","10","4","8","4","99","8","2","aust1307","Ie28"
"2","1","0","1","6","6","8","4","6","8","1","8","9","11","2","9","6","3","1","1","9","9","8","7","15","9","6","4","5","6","4","2","1","1","1","4","1","1","1","2","1","6","1","9","9","9","9","1","1","1","1","9","6","2","10","10","10","10","3","9","9","9","10","9","9","1","9","1","9","1","1","9","9","7","1","7","1","1","5","3","8","8","8","5","3","4","7","8","1","99","3","2","nucl1708","Ie3"
"1","1","0","1","7","1","8","5","5","8","1","8","9","11","6","2","4","3","1","1","9","9","1","3","1","1","5","4","5","6","3","3","1","2","2","3","1","5","1","2","1","6","1","9","9","9","9","9","1","2","1","4","6","5","10","10","10","10","10","9","9","9","9","9","9","2","9","1","9","1","1","1","9","7","4","7","4","6","2","2","3","4","8","5","2","3","8","8","4","13","3","2","nucl1709","Ie31"
"0","0","0","1","9","4","1","5","5","10","1","10","2","6","3","9","6","6","1","1","9","9","1","3","15","9","6","4","5","6","4","3","2","1","2","6","1","2","1","2","1","6","1","9","9","9","9","9","1","4","1","9","4","3","10","10","10","10","9","9","9","10","9","9","9","1","9","1","9","1","1","5","5","5","1","5","1","3","2","2","3","2","8","5","2","3","8","8","4","99","4","2","nucl1709","Ie38"
"3","1","2","1","3","1","8","2","2","8","1","8","9","11","3","9","3","3","1","1","9","9","8","7","15","9","4","4","5","7","4","3","1","1","2","6","1","5","1","2","1","8","1","9","9","9","9","1","1","3","1","3","6","1","10","10","10","9","9","9","9","9","9","9","9","2","9","1","9","1","1","1","2","7","4","7","1","3","5","4","3","8","8","5","4","3","9","8","2","11","4","2","nucl1580","Ie39"
"2","0","2","1","5","4","8","4","6","8","1","8","9","11","5","9","3","3","6","6","9","9","12","5","15","9","5","4","5","7","2","3","1","1","2","6","6","5","1","2","1","6","2","9","9","9","9","1","1","5","9","2","1","3","10","10","10","10","9","9","9","10","9","9","9","1","9","1","9","1","1","1","1","7","1","7","1","4","5","2","8","8","8","3","2","4","6","8","1","99","8","2","aust1307","Ie4"
"0","1","1","1","7","5","8","4","6","8","1","8","9","11","6","1","6","6","1","1","9","9","8","7","15","9","5","4","5","3","2","3","1","1","2","4","1","5","1","2","1","6","1","9","9","9","9","1","1","9","1","3","6","4","10","10","10","10","9","9","10","9","9","9","9","1","9","1","9","1","1","9","9","1","9","7","1","1","3","2","4","8","4","5","2","10","8","4","2","12","8","2","more1255","Ie5"
"0","1","0","2","7","1","8","2","2","8","1","8","3","9","6","2","5","4","1","1","9","9","8","7","15","9","5","3","5","5","4","4","1","1","1","5","1","5","1","2","1","6","1","9","9","9","9","9","2","9","1","9","5","3","10","10","10","10","10","9","10","9","10","9","9","1","9","1","9","1","1","9","9","7","1","7","1","2","5","2","3","8","8","5","4","3","8","8","1","12","5","2","nucl1709","Ie7"
"4","1","2","1","2","1","8","4","6","8","1","8","9","11","2","9","6","6","1","1","9","9","7","8","15","9","4","4","4","7","5","4","2","1","5","3","1","5","1","2","1","1","1","9","9","9","9","1","1","3","1","5","6","2","10","10","10","10","9","9","9","9","9","9","9","2","9","1","9","1","1","1","1","7","1","7","1","5","5","4","3","8","8","5","2","3","8","8","2","11","2","2","pura1257","Ie8"
"1","1","2","1","5","1","8","2","2","8","1","8","9","11","2","9","4","4","1","1","9","9","1","3","15","9","5","4","5","7","2","3","1","1","1","6","1","1","1","2","1","6","1","9","9","9","6","1","1","4","1","2","4","5","10","10","10","9","9","9","9","9","9","9","9","1","9","1","9","1","1","7","5","7","4","7","1","4","5","4","3","9","8","3","4","3","8","8","2","59","6","2","nucl1709","Ie9"
"0","0","4","1","5","1","8","2","2","10","1","1","9","10","2","9","1","1","5","4","5","9","7","8","15","9","4","4","5","7","1","4","3","1","5","5","1","1","1","2","1","6","7","9","6","5","6","1","1","9","9","2","5","5","10","9","9","9","9","9","10","10","9","9","9","4","2","1","9","1","1","2","4","3","4","7","1","6","5","4","8","8","8","5","3","3","8","8","4","25","4","1","aust1307","If1"
"0","1","4","1","4","4","2","2","2","12","2","12","3","9","2","9","1","1","1","1","4","9","7","8","15","9","4","4","4","8","4","3","2","2","2","2","5","2","1","2","1","8","5","9","9","9","9","1","1","9","1","2","4","5","10","10","10","10","9","9","10","1","9","9","9","4","9","1","9","1","1","4","5","4","1","7","1","2","5","2","10","8","8","5","3","10","8","8","4","59","4","2","aust1307","If14"
"0","0","5","0","5","6","8","8","1","5","3","5","9","11","2","9","1","1","4","4","9","9","7","8","15","9","4","4","5","6","3","3","1","2","5","4","1","5","1","2","1","8","3","9","6","9","9","1","1","9","9","1","5","6","10","9","10","10","9","9","10","10","9","9","9","1","9","1","9","1","1","2","3","7","1","1","1","6","5","2","8","8","8","5","4","3","8","8","2","69","4","2","aust1307","If15"
"1","0","5","0","4","6","8","8","2","5","3","5","9","11","4","9","1","1","4","4","9","9","1","3","1","1","5","4","4","5","3","3","2","1","2","2","1","1","1","2","1","2","3","9","9","9","9","1","2","1","1","2","1","2","10","10","10","10","9","9","9","9","9","9","9","4","9","1","9","1","1","1","2","3","1","1","9","6","5","2","8","8","8","2","4","11","8","8","4","13","3","2","aust1307","If17"
"0","0","5","0","5","6","8","8","1","5","3","5","1","10","2","9","1","1","4","4","2","9","7","8","15","9","1","4","4","6","3","3","1","1","5","5","1","5","1","2","1","8","7","9","6","9","9","1","1","9","9","3","6","2","10","9","10","10","9","9","10","10","9","9","9","1","9","1","9","1","1","2","3","7","1","7","1","6","5","2","8","9","8","5","2","3","8","8","2","26","4","2","aust1307","If2"
"0","0","4","1","5","6","8","8","1","2","2","2","9","11","2","9","1","1","4","4","2","9","1","3","15","9","5","4","4","6","3","3","2","1","2","1","1","1","1","2","1","6","7","9","9","9","9","1","1","9","9","2","4","2","10","10","10","10","9","9","10","10","9","9","9","4","9","1","9","1","1","2","4","3","2","3","2","6","5","2","8","9","8","5","2","10","7","8","8","99","5","2","aust1307","If3"
"0","0","4","1","5","6","8","8","1","2","2","2","9","11","2","9","1","1","4","4","2","9","7","8","15","9","4","4","4","7","2","3","2","1","6","4","1","1","1","2","1","6","7","9","6","9","9","1","1","6","9","2","6","3","10","9","10","10","3","9","9","10","9","9","9","1","9","1","9","1","1","2","4","3","1","3","1","6","5","2","3","8","8","5","2","7","8","8","2","69","4","2","aust1307","If4"
"0","0","3","1","6","6","8","2","2","5","3","5","1","1","3","9","1","1","4","4","9","9","1","3","1","1","1","4","5","5","1","3","3","1","2","3","1","5","1","2","1","6","3","9","6","9","9","1","2","9","9","2","2","2","10","9","10","10","3","9","10","10","9","9","9","4","9","1","9","1","1","2","4","3","1","3","1","6","5","3","7","8","8","5","2","3","8","8","4","26","6","2","aust1307","If5"
"0","0","4","1","5","6","8","7","1","8","1","8","9","1","2","9","3","3","4","4","9","9","12","5","15","9","1","4","5","5","2","3","2","1","2","6","1","5","1","2","1","6","2","9","6","9","6","1","1","9","9","2","6","5","10","9","10","9","3","9","10","10","9","9","9","4","9","1","9","1","1","1","2","3","1","3","1","6","5","3","7","8","8","2","3","11","8","8","4","59","3","2","aust1307","If6"
"1","0","5","0","4","1","8","2","2","12","2","12","3","9","2","9","1","1","1","1","4","2","7","8","15","9","4","4","5","7","4","3","2","2","5","2","7","1","1","2","1","2","5","9","9","9","9","1","1","4","9","2","9","4","10","10","10","10","9","9","9","10","9","10","9","2","9","1","9","2","2","6","5","4","1","5","1","2","5","3","7","8","8","5","4","10","8","8","2","69","4","2","aust1307","If7"
"0","0","1","2","7","6","8","1","1","6","2","6","9","11","3","9","1","1","1","1","1","9","7","8","15","9","3","3","6","7","5","2","2","4","6","2","1","1","1","7","2","6","6","1","9","9","9","1","1","9","9","1","2","4","3","10","10","10","9","3","10","10","9","9","9","1","9","1","9","1","1","6","5","5","1","5","1","2","5","4","3","8","8","2","3","2","8","8","4","39","1","2","aust1307","If8"
"2","1","0","2","5","1","8","2","2","10","1","1","3","9","2","9","1","1","4","4","9","9","1","3","2","2","4","4","5","6","4","3","1","1","1","6","1","1","1","2","1","6","3","9","9","9","5","9","2","5","1","3","5","4","10","10","10","9","10","9","9","9","9","9","9","2","9","1","9","1","1","5","5","3","2","5","1","3","5","4","8","8","8","5","2","8","8","8","2","59","2","1","sout2948","Ig1"
"2","0","0","2","6","4","8","5","5","8","1","8","9","11","2","9","3","3","3","3","9","9","11","6","15","9","1","4","5","7","2","3","1","1","2","6","1","5","1","2","1","6","2","9","9","9","9","9","1","2","1","9","5","5","10","10","10","10","10","9","9","9","10","9","9","1","9","1","9","1","1","1","1","5","1","1","1","4","5","2","8","8","8","5","2","10","8","8","4","13","7","2","aust1307","Ig10"
"3","1","3","0","3","1","8","2","2","12","2","12","3","9","3","9","1","1","4","4","9","9","8","7","15","9","1","4","4","7","1","3","1","2","1","5","1","1","1","2","1","8","3","9","9","9","9","1","1","2","1","1","5","5","10","10","10","10","9","9","9","9","9","9","9","2","9","1","9","1","1","1","1","7","2","1","2","6","5","2","11","1","8","5","2","10","8","8","2","39","2","2","yele1255","Ig11"
"0","1","3","1","5","4","8","8","2","4","1","4","9","11","3","9","1","1","4","4","9","9","8","7","15","9","4","4","5","6","4","4","1","1","1","4","10","5","1","2","1","6","3","9","9","9","6","1","1","4","1","3","4","3","10","10","10","9","9","9","9","9","9","9","9","2","9","1","9","1","1","2","3","2","1","1","9","3","5","4","3","8","8","5","4","3","8","8","8","24","6","2","aust1307","Ig14"
"1","0","3","1","5","4","8","2","2","1","1","1","9","10","2","9","1","1","5","5","9","9","2","3","15","9","1","4","5","7","3","2","2","1","2","5","1","5","1","2","1","6","3","9","9","9","8","1","2","6","1","2","6","3","10","10","10","9","9","9","9","9","9","9","9","4","9","1","9","1","1","2","3","2","1","2","1","6","5","2","3","8","8","5","4","1","8","8","4","24","1","2","aust1307","Ig2"
"0","0","3","1","6","1","8","1","1","10","1","1","9","10","2","9","1","1","4","4","9","9","8","7","15","9","5","4","5","6","3","3","1","1","2","3","1","2","1","2","1","6","3","9","9","8","9","1","1","4","1","3","4","3","10","10","9","10","9","9","9","9","9","9","9","2","9","1","9","1","1","5","5","1","9","2","1","2","5","2","3","8","8","5","4","3","8","8","4","99","2","1","aust1307","Ig20"
"1","1","2","1","5","1","8","4","4","2","2","2","9","11","4","9","1","1","4","4","2","9","7","8","15","9","5","4","5","6","3","3","1","1","2","5","1","5","1","2","1","6","7","9","9","9","6","1","1","5","1","2","6","5","10","10","10","9","9","9","9","9","9","9","9","4","2","1","9","1","1","2","3","3","9","1","1","4","5","2","11","1","8","5","4","3","8","8","2","24","3","2","aust1307","Ig3"
"0","1","4","1","4","1","8","2","2","5","3","5","9","11","2","9","1","1","6","6","9","9","12","5","15","9","5","4","5","6","4","3","1","1","2","6","5","5","1","2","1","8","3","9","9","9","9","1","1","9","1","2","6","5","10","10","10","10","9","9","10","9","9","9","9","1","9","1","9","1","1","5","5","6","9","2","1","6","5","2","3","8","8","5","4","3","8","8","2","59","8","2","aust1307","Ig4"
"0","0","3","1","6","4","8","1","1","3","2","3","9","11","6","1","1","1","4","4","9","9","8","7","15","9","5","4","5","7","3","3","1","2","2","5","1","2","1","2","1","6","3","9","9","1","9","8","1","9","1","2","6","4","10","10","9","10","9","9","10","9","9","9","9","1","9","1","9","1","1","9","9","2","9","2","4","6","5","4","7","8","8","5","4","8","8","11","1","99","5","2","aust1307","Ig5"
"0","1","3","0","6","1","8","2","2","10","1","10","9","11","2","9","1","1","1","1","4","9","8","7","15","9","4","4","5","6","3","3","1","1","5","5","1","5","1","2","1","6","5","9","9","9","9","1","1","9","1","2","6","4","10","10","10","10","3","9","10","9","9","9","9","1","9","1","9","1","1","1","1","5","1","5","1","2","5","2","3","8","8","1","3","3","8","8","2","13","4","2","aust1307","Ig6"
"2","1","2","1","4","1","5","7","3","10","1","4","2","6","2","9","1","1","5","5","2","9","1","3","1","1","5","4","5","6","3","4","1","1","5","3","1","5","1","2","1","6","7","9","9","9","9","1","1","2","1","3","6","4","10","10","10","10","9","9","9","9","9","9","9","2","9","1","9","1","1","7","5","5","1","5","1","4","5","2","10","8","8","5","2","10","8","8","1","99","8","1","aust1307","Ig7"
"0","0","9","1","0","4","8","2","2","8","1","8","2","6","2","9","3","3","3","3","9","9","11","6","10","5","8","2","4","7","3","3","1","1","2","3","1","3","1","2","1","2","2","9","9","6","8","1","1","6","9","2","5","9","10","10","9","9","9","9","9","10","9","9","10","2","9","1","9","1","1","9","9","1","9","1","9","2","5","4","3","8","8","2","2","11","4","8","2","13","7","2","aust1307","Ig9"
"0","0","3","1","6","1","8","5","3","1","1","1","9","11","2","9","1","1","6","4","9","9","8","7","15","9","1","4","5","7","4","3","1","1","2","3","1","5","1","2","1","6","3","9","9","1","9","1","1","9","9","2","2","4","10","10","9","10","9","3","10","10","9","9","9","2","9","1","9","1","1","4","5","2","1","2","1","6","5","2","3","8","8","5","4","3","8","8","2","59","6","2","aust1307","Ih1"
"1","0","5","0","4","1","8","2","2","8","1","8","9","11","4","9","3","3","1","1","9","9","7","3","15","9","5","4","5","7","6","3","3","1","2","3","5","3","1","2","1","2","1","9","9","9","6","1","1","8","9","2","8","2","10","10","10","9","9","9","9","9","10","9","9","2","9","1","9","1","1","1","2","6","9","7","1","1","5","2","8","8","8","5","2","8","8","8","2","13","5","2","aust1307","Ih14"
"0","1","3","1","5","1","8","5","3","8","1","8","9","11","6","1","5","5","1","1","9","9","7","8","15","9","1","4","5","7","2","2","1","1","2","4","1","5","1","2","1","6","1","9","9","9","9","1","1","9","1","2","2","4","10","10","10","10","9","9","10","9","9","9","9","2","9","1","9","1","1","1","1","7","2","7","2","6","5","2","3","8","8","5","3","3","8","8","4","11","1","2","aust1307","Ih2"
"1","0","1","1","7","5","1","2","2","8","1","8","9","11","2","9","4","4","6","6","9","9","7","8","15","9","5","4","5","7","2","3","1","1","2","5","4","5","1","2","1","6","2","9","9","6","9","8","3","9","1","2","1","2","10","10","9","10","9","9","10","9","9","9","9","2","9","1","9","1","1","9","9","1","9","6","4","2","5","2","3","8","8","5","3","3","8","8","4","99","5","2","aust1307","Ih3"
"0","0","4","1","5","4","8","7","3","7","1","8","3","9","6","1","5","4","1","1","9","9","1","3","1","1","5","4","5","7","2","3","3","1","2","5","6","5","1","2","1","6","1","9","9","9","6","1","1","5","1","3","1","2","10","10","10","9","9","9","9","9","9","9","9","2","9","1","9","1","1","1","2","7","1","7","1","4","5","2","8","8","8","2","2","11","5","8","4","12","4","1","aust1307","Ih4"
"1","0","3","1","5","1","2","8","5","8","1","8","9","11","6","1","3","3","1","1","9","9","7","8","15","9","4","4","5","7","2","3","2","2","2","5","6","5","1","2","1","6","1","9","9","9","9","8","1","2","9","2","6","6","10","10","10","10","9","9","9","10","9","9","9","4","9","1","9","3","2","1","1","7","1","7","1","2","2","2","11","3","8","5","2","4","7","8","4","11","8","2","aust1307","Ih7"
"0","0","3","1","6","4","8","8","2","2","2","2","9","11","2","9","1","1","1","1","5","9","7","8","15","9","4","4","5","7","2","4","3","2","5","5","5","1","1","2","1","6","5","9","9","9","9","1","1","9","9","3","4","3","10","10","10","10","9","3","10","10","9","9","9","4","9","1","9","1","1","1","1","5","1","5","1","6","3","3","7","8","8","2","2","11","9","8","4","11","6","2","aust1307","Ii1"
"0","0","3","1","6","6","8","2","2","10","1","10","9","1","2","9","1","1","1","1","4","9","8","7","15","9","4","4","5","7","6","3","3","1","5","3","6","1","1","2","1","6","5","9","9","9","9","1","1","4","1","2","1","2","10","10","10","10","9","9","9","10","9","9","9","4","9","1","9","1","1","1","1","6","4","6","4","3","3","3","7","8","8","5","4","3","8","8","2","11","6","2","aust1307","Ii12"
"0","0","4","0","6","6","8","2","2","12","2","12","3","9","2","9","1","1","1","1","5","9","7","8","15","9","4","4","5","7","2","3","3","1","5","5","6","5","1","2","1","6","5","9","9","9","9","1","1","2","9","3","6","1","10","10","10","10","3","3","9","10","9","9","9","4","9","1","9","1","1","1","2","7","1","7","1","6","3","3","3","8","8","5","2","3","8","8","4","13","4","2","aust1307","Ii13"
"0","0","3","1","6","4","8","8","2","12","2","12","3","9","2","9","1","1","1","1","5","9","7","8","15","9","4","4","4","7","4","4","3","1","5","5","5","1","1","2","1","6","5","9","9","9","9","1","1","9","9","2","4","2","10","10","10","10","3","3","9","10","9","9","9","4","9","1","9","1","1","7","5","7","4","7","3","3","3","3","7","3","8","5","2","10","8","4","4","59","6","2","aust1307","Ii14"
"0","0","5","0","5","4","8","5","5","8","1","8","9","11","3","9","4","3","1","1","2","9","12","5","15","9","4","4","5","6","5","3","2","1","2","5","6","1","1","1","1","8","7","9","9","9","9","1","1","9","9","3","9","5","10","10","10","10","3","9","10","10","9","10","9","4","9","1","9","1","1","1","1","7","1","1","9","4","5","2","11","8","8","5","2","10","4","8","2","13","6","2","aust1307","Ii2"
"0","0","4","1","5","4","8","1","1","8","1","8","9","11","2","9","4","1","4","3","2","9","7","8","15","9","4","4","4","7","3","3","2","2","2","2","1","1","1","2","1","6","7","9","9","9","9","1","1","2","9","3","4","6","10","10","10","10","9","9","9","10","9","9","9","1","9","1","9","1","1","1","1","2","3","3","1","6","5","2","3","8","8","1","2","3","8","8","2","11","4","2","aust1307","Ii3"
"0","0","5","1","4","4","8","7","2","12","2","12","3","9","2","9","1","1","1","1","5","9","8","7","15","9","4","4","4","7","5","3","2","2","2","3","7","5","1","2","1","2","5","9","9","9","9","1","2","9","9","3","1","2","10","10","10","10","3","9","10","10","9","9","9","4","9","1","9","1","1","1","2","6","4","6","4","6","5","3","7","8","8","2","2","11","9","8","4","99","2","2","aust1307","Ii4"
"0","0","5","0","5","6","8","8","2","11","2","11","1","10","3","9","1","1","1","1","5","9","7","8","15","9","4","4","4","3","4","4","1","1","5","2","5","1","1","1","1","8","5","9","1","9","9","1","3","9","9","1","9","5","10","9","10","10","3","9","10","10","9","10","9","2","9","1","9","1","1","1","2","4","1","4","9","3","5","2","7","8","8","2","2","11","8","4","2","11","3","2","aust1307","Ii5"
"0","0","6","0","4","6","8","8","2","11","2","11","1","10","2","9","1","1","1","1","4","9","7","8","15","9","6","4","4","7","4","3","2","1","2","6","6","5","1","1","1","2","5","9","9","9","9","8","1","9","9","3","9","1","10","10","10","10","9","9","10","10","9","10","9","1","9","1","9","1","1","1","2","7","1","5","1","6","5","2","11","8","8","2","2","11","8","3","4","13","3","2","aust1307","Ii6"
"0","0","4","1","5","6","8","7","2","10","2","2","9","11","3","9","1","1","1","1","2","9","7","8","15","9","4","4","5","7","2","3","2","1","6","4","1","5","1","2","1","6","6","9","6","9","9","1","1","9","1","2","6","6","10","9","10","10","9","9","10","9","9","9","9","4","9","1","9","1","1","1","1","5","1","5","1","6","5","2","7","8","8","5","3","3","8","8","5","11","3","1","aust1307","Ii7"
"0","0","3","1","6","6","8","7","2","2","2","12","3","9","2","9","1","1","1","1","4","9","12","5","15","9","4","4","5","7","2","3","2","1","2","2","6","5","1","2","1","6","5","9","9","9","9","1","1","2","1","5","6","1","10","10","10","10","3","9","9","10","9","9","9","4","9","1","9","1","1","6","5","5","1","5","1","6","3","2","3","8","8","5","4","1","8","8","4","69","3","1","aust1307","Ii8"
"0","0","5","0","5","6","8","2","2","12","2","12","3","9","2","9","1","1","1","1","4","9","12","5","15","9","4","4","5","7","4","3","2","1","2","2","6","1","1","1","1","8","5","9","9","9","9","1","1","5","9","3","9","4","10","10","10","10","9","9","9","10","9","10","9","4","9","1","9","1","1","6","5","3","1","7","1","6","5","2","7","8","8","2","2","11","8","8","4","69","4","2","aust1307","Ii9"
"0","0","4","0","6","6","8","7","3","12","2","12","3","9","4","9","1","1","1","1","5","9","7","8","15","9","4","4","5","5","3","4","2","1","2","2","7","1","1","1","1","6","5","9","9","9","9","1","1","9","9","2","9","6","10","10","10","10","9","9","10","10","9","10","9","4","9","1","9","1","1","1","2","5","1","5","1","3","5","2","3","8","8","2","4","11","9","8","4","12","3","2","aust1307","Ij1"
"3","1","2","0","4","6","8","7","6","10","1","10","9","11","2","9","1","1","1","1","4","2","12","5","11","5","4","3","5","7","4","3","2","1","6","1","1","1","1","1","1","6","5","9","6","9","9","1","1","2","1","2","9","2","10","9","10","10","9","9","9","9","9","10","9","4","9","1","9","2","3","1","1","7","1","7","1","6","5","2","8","1","8","5","2","4","4","8","4","11","4","2","aust1307","Ij2"
"0","0","4","1","5","6","8","3","7","9","1","10","2","6","3","9","1","1","1","1","1","9","1","3","1","1","4","4","4","5","2","2","2","1","2","1","5","1","1","2","1","6","6","9","9","8","9","1","2","6","1","2","6","2","10","10","9","10","3","9","9","9","9","9","9","4","5","1","9","1","1","1","1","4","4","4","1","6","5","3","8","8","8","4","3","3","9","8","4","11","4","1","aust1307","Ij3"
"0","0","5","0","5","6","8","7","2","12","2","12","3","9","1","9","1","1","1","1","1","9","10","1","15","9","4","4","4","7","1","3","2","1","2","3","1","1","1","1","1","8","6","9","9","9","9","1","1","9","9","3","9","3","10","10","10","10","9","9","10","10","9","10","10","4","9","1","9","1","1","1","1","4","1","4","9","6","5","2","7","8","8","5","2","10","8","4","2","11","8","2","aust1307","Ij4"
"1","0","5","0","4","6","8","8","2","2","2","2","9","6","3","9","1","1","1","1","4","2","10","1","15","9","4","4","4","5","6","3","2","1","2","2","6","1","1","1","1","2","5","9","9","9","9","1","1","4","9","2","9","2","10","10","10","10","9","9","9","10","9","10","9","1","9","1","9","1","1","1","1","5","1","5","1","6","5","2","10","8","8","3","2","4","9","8","2","11","8","2","aust1307","Ij5"
"1","0","4","0","5","6","8","8","2","2","2","2","9","11","2","9","1","1","1","1","4","2","12","5","15","9","4","6","5","7","6","3","3","1","8","4","7","1","1","2","1","7","5","9","9","9","9","1","1","4","9","2","5","1","10","10","10","10","3","9","9","10","9","1","9","4","3","1","9","4","2","1","1","5","4","5","4","6","5","3","8","8","8","5","3","1","9","8","5","11","6","2","aust1307","Ij6"
"0","0","6","0","4","6","8","2","2","12","2","12","3","9","3","9","1","1","1","1","4","9","12","5","15","9","4","4","4","7","3","3","3","1","2","3","6","1","1","1","1","2","5","9","9","9","9","1","1","9","9","2","9","4","10","10","10","10","3","3","10","10","9","10","9","4","9","1","9","1","1","1","1","7","4","7","4","6","5","2","8","8","8","2","2","11","7","9","5","11","6","2","aust1307","Ij7"
"0","1","2","0","7","6","8","7","2","12","2","12","3","9","4","9","1","1","1","1","4","9","8","7","15","9","4","3","5","7","4","2","2","1","6","4","1","1","1","1","1","6","5","9","9","9","9","1","1","5","1","2","9","2","10","10","10","10","9","9","9","9","9","10","9","4","9","1","9","2","3","1","1","1","1","1","9","6","3","2","11","8","8","3","2","1","7","9","4","99","6","2","aust1307","Ij9"
"2","6","2","0","0","3","2","1","1","9","2","11","1","10","3","9","1","1","5","5","9","9","1","3","1","1","5","1","1","2","1","2","1","1","5","2","1","1","1","1","1","3","3","9","9","6","9","1","3","2","1","1","9","9","10","10","9","10","9","9","9","9","9","10","10","1","9","1","9","1","1","7","5","1","9","1","9","1","2","2","11","2","5","5","2","4","7","4","2","59","5","1","atha1245","Na1"
"0","2","8","0","0","6","8","7","2","9","1","10","9","11","3","9","1","1","1","1","1","9","1","3","15","9","3","1","1","7","1","3","1","1","5","3","1","2","1","1","1","2","6","9","9","6","9","2","1","5","1","2","9","9","10","10","9","10","9","9","9","9","9","10","10","4","9","1","9","3","2","1","1","5","4","7","1","3","5","2","3","7","4","5","2","3","8","3","2","99","4","1","eski1264","Na10"
"0","2","8","0","0","2","8","6","1","9","1","8","9","11","2","9","3","3","1","1","2","9","13","2","15","9","5","1","1","7","3","4","1","2","2","2","1","1","1","5","1","2","7","9","9","6","6","1","1","5","1","2","1","9","10","10","9","9","9","9","9","9","9","9","10","1","9","1","9","1","1","9","9","1","9","7","4","6","4","2","3","4","8","4","2","5","7","5","3","13","2","1","eski1264","Na11"
"1","7","2","0","0","2","8","6","2","9","2","2","9","11","3","9","1","1","1","1","2","9","7","8","15","9","3","1","1","2","2","2","1","1","5","2","1","1","1","1","1","3","6","9","9","6","9","1","2","6","1","2","6","9","10","10","9","10","9","9","9","9","9","9","10","2","9","1","9","1","1","5","5","1","9","5","1","6","2","2","5","5","5","2","2","11","2","9","2","59","1","1","eski1264","Na12"
