"Var1","Var2","value"
"Erzya","Neapolitan",0.509462365591398
"Estonian","Neapolitan",0.400215053763441
"Gagauz","Neapolitan",0.501505376344086
"Latvian","Neapolitan",0.472258064516129
"Vepsian","Neapolitan",0.518494623655914
"Czech","Neapolitan",0.360645161290323
"Bulgarian","Neapolitan",0.40752688172043
"Lithuanian","Neapolitan",0.421075268817204
"Kalmyk","Neapolitan",0.66236559139785
"Armenian","Neapolitan",0.41741935483871
"Kurdish (Sorani)","Neapolitan",0.53247311827957
"Abkhazian","Neapolitan",0.605806451612903
"Turkish","Neapolitan",0.547096774193548
"Hebrew","Neapolitan",0.600215053763441
"Eastern Punjabi","Neapolitan",0.57978494623656
"Kazakh","Neapolitan",0.684301075268817
"Sakha","Neapolitan",0.664086021505377
"Korean","Neapolitan",0.549892473118279
"Nuosu","Neapolitan",0.655913978494624
"Japanese","Neapolitan",0.508172043010752
"Tibetan","Neapolitan",0.553763440860215
"Bengali","Neapolitan",0.597204301075269
"Kashmiri","Neapolitan",0.568817204301075
"Telugu","Neapolitan",0.547741935483871
"Tamil","Neapolitan",0.588387096774193
"Malayalam","Neapolitan",0.586236559139785
"Burmese","Neapolitan",0.447741935483871
"Vietnamese","Neapolitan",0.561290322580645
"Khmer","Neapolitan",0.489032258064516
"Malay","Neapolitan",0.546021505376344
"Thai","Neapolitan",0.441720430107527
"Cebuano","Neapolitan",0.398064516129032
"Banyumasan","Neapolitan",0.537634408602151
"Minangkabau","Neapolitan",0.639139784946237
"Chamorro","Neapolitan",0.445161290322581
"Samoan","Neapolitan",0.63247311827957
"Tongan","Neapolitan",0.641720430107527
"Maori","Neapolitan",0.692043010752688
"Hawaiian","Neapolitan",0.670967741935484
"Inupiak","Neapolitan",0.641505376344086
"Cheyenne","Neapolitan",0.691827956989247
"Choctaw","Neapolitan",0.670537634408602
"Muscogee","Neapolitan",0.693333333333333
"Cherokee","Neapolitan",0.667956989247312
"Navajo","Neapolitan",0.681505376344086
"Haitian","Neapolitan",0.469462365591398
"Aymara","Neapolitan",0.540860215053763
"Guarani","Neapolitan",0.64258064516129
"Herero","Spanish",0.784731182795699
"Zulu","Spanish",0.607311827956989
"Tswana","Spanish",0.636774193548387
"Ndonga","Spanish",0.695483870967742
"Swati","Spanish",0.691612903225806
"Tsonga","Spanish",0.59741935483871
"Venda","Spanish",0.698924731182796
"Kongo","Spanish",0.70494623655914
"Kikuyu","Spanish",0.573978494623656
"Luganda","Spanish",0.528602150537634
"Kinyarwanda","Spanish",0.550752688172043
"Kirundi","Spanish",0.623440860215054
"Igbo","Spanish",0.642795698924731
"Bambara","Spanish",0.661290322580645
"Amharic","Spanish",0.425806451612903
"Kanuri","Spanish",0.551612903225806
"Wolof","Spanish",0.614408602150538
"Egyptian Arabic","Spanish",0.481290322580645
"Kabyle","Spanish",0.474623655913979
"Neapolitan","Spanish",0.303010752688172
"Spanish","Spanish",0
"English","Spanish",0.254623655913978
"French","Spanish",0.275483870967742
"Dutch","Spanish",0.278064516129032
"Icelandic","Spanish",0.48
"Irish","Spanish",0.401290322580645
"Serbian","Spanish",0.465591397849463
"Russian","Spanish",0.421075268817204
"Bashkir","Spanish",0.615483870967742
"Chuvash","Spanish",0.541075268817204
"Erzya","Spanish",0.476559139784946
"Estonian","Spanish",0.393548387096774
"Gagauz","Spanish",0.459569892473118
"Latvian","Spanish",0.416344086021505
"Vepsian","Spanish",0.466236559139785
"Czech","Spanish",0.323440860215054
"Bulgarian","Spanish",0.360215053763441
"Lithuanian","Spanish",0.380215053763441
"Kalmyk","Spanish",0.686881720430107
"Armenian","Spanish",0.389462365591398
"Kurdish (Sorani)","Spanish",0.51247311827957
"Abkhazian","Spanish",0.558279569892473
"Turkish","Spanish",0.453763440860215
"Hebrew","Spanish",0.497204301075269
"Eastern Punjabi","Spanish",0.540215053763441
"Kazakh","Spanish",0.68494623655914
"Sakha","Spanish",0.664731182795699
"Korean","Spanish",0.521935483870968
"Nuosu","Spanish",0.604731182795699
"Japanese","Spanish",0.474193548387097
"Tibetan","Spanish",0.509462365591398
"Bengali","Spanish",0.527956989247312
"Kashmiri","Spanish",0.466666666666667
"Telugu","Spanish",0.45505376344086
"Tamil","Spanish",0.493548387096774
"Malayalam","Spanish",0.496344086021505
"Burmese","Spanish",0.38
"Vietnamese","Spanish",0.498279569892473
"Khmer","Spanish",0.450967741935484
"Malay","Spanish",0.496989247311828
"Thai","Spanish",0.401290322580645
"Cebuano","Spanish",0.336559139784946
"Banyumasan","Spanish",0.495698924731183
"Minangkabau","Spanish",0.593763440860215
"Chamorro","Spanish",0.365806451612903
"Samoan","Spanish",0.627096774193548
"Tongan","Spanish",0.618064516129032
"Maori","Spanish",0.691612903225806
"Hawaiian","Spanish",0.65010752688172
"Inupiak","Spanish",0.644516129032258
"Cheyenne","Spanish",0.68258064516129
"Choctaw","Spanish",0.646666666666667
"Muscogee","Spanish",0.666881720430108
"Cherokee","Spanish",0.654408602150538
"Navajo","Spanish",0.649032258064516
"Haitian","Spanish",0.416774193548387
"Aymara","Spanish",0.511827956989247
"Guarani","Spanish",0.580430107526882
"Herero","English",0.823225806451613
"Zulu","English",0.65741935483871
"Tswana","English",0.663010752688172
"Ndonga","English",0.716559139784946
"Swati","English",0.716774193548387
"Tsonga","English",0.639569892473118
"Venda","English",0.741935483870968
"Kongo","English",0.739569892473118
"Kikuyu","English",0.663225806451613
"Luganda","English",0.540645161290323
"Kinyarwanda","English",0.619354838709677
"Kirundi","English",0.641935483870968
"Igbo","English",0.675698924731183
"Bambara","English",0.745376344086021
"Amharic","English",0.488172043010753
"Kanuri","English",0.588387096774194
"Wolof","English",0.659354838709677
"Egyptian Arabic","English",0.536774193548387
"Kabyle","English",0.576129032258064
"Neapolitan","English",0.281075268817204
"Spanish","English",0.254623655913978
"English","English",0
"French","English",0.244516129032258
"Dutch","English",0.242795698924731
"Icelandic","English",0.514408602150538
"Irish","English",0.445806451612903
"Serbian","English",0.470537634408602
"Russian","English",0.467311827956989
"Bashkir","English",0.601505376344086
"Chuvash","English",0.519354838709677
"Erzya","English",0.483870967741936
"Estonian","English",0.40752688172043
"Gagauz","English",0.510752688172043
"Latvian","English",0.402365591397849
"Vepsian","English",0.435913978494624
"Czech","English",0.324516129032258
"Bulgarian","English",0.434193548387097
"Lithuanian","English",0.39741935483871
"Kalmyk","English",0.675483870967742
"Armenian","English",0.454408602150538
"Kurdish (Sorani)","English",0.545161290322581
"Abkhazian","English",0.638709677419355
"Turkish","English",0.469462365591398
"Hebrew","English",0.546021505376344
"Eastern Punjabi","English",0.580860215053764
"Kazakh","English",0.716559139784946
"Sakha","English",0.69763440860215
"Korean","English",0.532688172043011
"Nuosu","English",0.630537634408602
"Japanese","English",0.439354838709677
"Tibetan","English",0.56494623655914
"Bengali","English",0.529032258064516
"Kashmiri","English",0.468172043010753
"Telugu","English",0.524086021505376
"Tamil","English",0.539139784946236
"Malayalam","English",0.511397849462366
"Burmese","English",0.352043010752688
"Vietnamese","English",0.524731182795699
"Khmer","English",0.458924731182796
"Malay","English",0.518279569892473
"Thai","English",0.387311827956989
"Cebuano","English",0.385806451612903
"Banyumasan","English",0.529032258064516
"Minangkabau","English",0.647956989247312
"Chamorro","English",0.381075268817204
"Samoan","English",0.64494623655914
"Tongan","English",0.650967741935484
"Maori","English",0.757204301075269
"Hawaiian","English",0.669677419354839
"Inupiak","English",0.669462365591398
"Cheyenne","English",0.687741935483871
"Choctaw","English",0.695483870967742
"Muscogee","English",0.728172043010753
"Cherokee","English",0.700430107526882
"Navajo","English",0.663655913978495
"Haitian","English",0.443870967741936
"Aymara","English",0.545806451612903
"Guarani","English",0.658279569892473
"Herero","French",0.811827956989247
"Zulu","French",0.633763440860215
"Tswana","French",0.704516129032258
"Ndonga","French",0.709462365591398
"Swati","French",0.691612903225806
"Tsonga","French",0.623010752688172
"Venda","French",0.719139784946236
"Kongo","French",0.718709677419355
"Kikuyu","French",0.619569892473118
"Luganda","French",0.519569892473118
"Kinyarwanda","French",0.619354838709677
"Kirundi","French",0.634193548387097
"Igbo","French",0.702795698924731
"Bambara","French",0.674623655913978
"Amharic","French",0.45505376344086
"Kanuri","French",0.581075268817204
"Wolof","French",0.675483870967742
"Egyptian Arabic","French",0.573763440860215
"Kabyle","French",0.553118279569892
"Neapolitan","French",0.322150537634409
"Spanish","French",0.275483870967742
"English","French",0.244516129032258
"French","French",0
"Dutch","French",0.342150537634409
"Icelandic","French",0.48236559139785
"Irish","French",0.361720430107527
"Serbian","French",0.466666666666667
"Russian","French",0.467311827956989
"Bashkir","French",0.529032258064516
"Chuvash","French",0.481505376344086
"Erzya","French",0.416989247311828
"Estonian","French",0.356559139784946
"Gagauz","French",0.466236559139785
"Latvian","French",0.361075268817204
"Vepsian","French",0.388602150537634
"Czech","French",0.295698924731183
"Bulgarian","French",0.417849462365591
"Lithuanian","French",0.345806451612903
"Kalmyk","French",0.652688172043011
"Armenian","French",0.421505376344086
"Kurdish (Sorani)","French",0.548172043010753
"Abkhazian","French",0.619784946236559
"Turkish","French",0.529032258064516
"Hebrew","French",0.574408602150538
"Eastern Punjabi","French",0.605161290322581
"Kazakh","French",0.699139784946236
"Sakha","French",0.673118279569892
"Korean","French",0.514623655913979
"Nuosu","French",0.639354838709677
"Japanese","French",0.460430107526882
"Tibetan","French",0.500645161290323
"Bengali","French",0.516989247311828
"Kashmiri","French",0.507096774193548
"Telugu","French",0.496989247311828
"Tamil","French",0.526666666666667
"Malayalam","French",0.556344086021505
"Burmese","French",0.421720430107527
"Vietnamese","French",0.536129032258065
"Khmer","French",0.469892473118279
"Malay","French",0.519354838709677
"Thai","French",0.43763440860215
"Cebuano","French",0.387311827956989
"Banyumasan","French",0.546881720430108
"Minangkabau","French",0.581290322580645
"Chamorro","French",0.378064516129032
"Samoan","French",0.632903225806452
"Tongan","French",0.66494623655914
"Maori","French",0.721720430107527
"Hawaiian","French",0.70258064516129
"Inupiak","French",0.644301075268817
"Cheyenne","French",0.646881720430107
"Choctaw","French",0.644086021505376
"Muscogee","French",0.664731182795699
"Cherokee","French",0.678279569892473
"Navajo","French",0.648387096774193
"Haitian","French",0.503655913978495
"Aymara","French",0.560215053763441
"Guarani","French",0.633763440860215
"Herero","Dutch",0.816344086021505
"Zulu","Dutch",0.673763440860215
"Tswana","Dutch",0.700430107526882
"Ndonga","Dutch",0.708387096774193
"Swati","Dutch",0.72752688172043
"Tsonga","Dutch",0.67010752688172
"Venda","Dutch",0.737849462365591
"Kongo","Dutch",0.740645161290322
"Kikuyu","Dutch",0.638494623655914
"Luganda","Dutch",0.647096774193548
"Kinyarwanda","Dutch",0.629462365591398
"Kirundi","Dutch",0.645376344086021
"Igbo","Dutch",0.667311827956989
"Bambara","Dutch",0.739784946236559
"Amharic","Dutch",0.483655913978495
"Kanuri","Dutch",0.592258064516129
"Wolof","Dutch",0.649247311827957
"Egyptian Arabic","Dutch",0.457634408602151
"Kabyle","Dutch",0.495483870967742
"Neapolitan","Dutch",0.367741935483871
"Spanish","Dutch",0.278064516129032
"English","Dutch",0.242795698924731
"French","Dutch",0.342150537634409
"Dutch","Dutch",0
"Icelandic","Dutch",0.506666666666667
"Irish","Dutch",0.451397849462366
"Serbian","Dutch",0.447741935483871
"Russian","Dutch",0.472043010752688
"Bashkir","Dutch",0.636989247311828
"Chuvash","Dutch",0.585806451612903
"Erzya","Dutch",0.542795698924731
"Estonian","Dutch",0.473333333333333
"Gagauz","Dutch",0.471827956989247
"Latvian","Dutch",0.441075268817204
"Vepsian","Dutch",0.501505376344086
"Czech","Dutch",0.346236559139785
"Bulgarian","Dutch",0.413763440860215
"Lithuanian","Dutch",0.370537634408602
"Kalmyk","Dutch",0.690322580645161
"Armenian","Dutch",0.457204301075269
"Kurdish (Sorani)","Dutch",0.51247311827957
"Abkhazian","Dutch",0.657204301075269
"Turkish","Dutch",0.425591397849462
"Hebrew","Dutch",0.516989247311828
"Eastern Punjabi","Dutch",0.578064516129032
"Kazakh","Dutch",0.703225806451613
"Sakha","Dutch",0.687096774193548
"Korean","Dutch",0.561935483870968
"Nuosu","Dutch",0.641935483870968
"Japanese","Dutch",0.484731182795699
"Tibetan","Dutch",0.546666666666667
"Bengali","Dutch",0.497204301075269
"Kashmiri","Dutch",0.463010752688172
"Telugu","Dutch",0.511397849462366
"Tamil","Dutch",0.490752688172043
"Malayalam","Dutch",0.50258064516129
"Burmese","Dutch",0.444731182795699
"Vietnamese","Dutch",0.500215053763441
"Khmer","Dutch",0.494408602150538
"Malay","Dutch",0.496129032258064
"Thai","Dutch",0.427741935483871
"Cebuano","Dutch",0.455483870967742
"Banyumasan","Dutch",0.50494623655914
"Minangkabau","Dutch",0.627956989247312
"Chamorro","Dutch",0.421075268817204
"Samoan","Dutch",0.591397849462365
"Tongan","Dutch",0.625376344086021
"Maori","Dutch",0.735483870967742
"Hawaiian","Dutch",0.624086021505376
"Inupiak","Dutch",0.694838709677419
"Cheyenne","Dutch",0.727311827956989
"Choctaw","Dutch",0.718064516129032
"Muscogee","Dutch",0.730537634408602
"Cherokee","Dutch",0.698709677419355
"Navajo","Dutch",0.681720430107527
"Haitian","Dutch",0.432043010752688
"Aymara","Dutch",0.552043010752688
"Guarani","Dutch",0.623225806451613
"Herero","Icelandic",0.70258064516129
"Zulu","Icelandic",0.558064516129032
"Tswana","Icelandic",0.586021505376344
"Ndonga","Icelandic",0.596129032258065
"Swati","Icelandic",0.645591397849462
"Tsonga","Icelandic",0.579139784946237
"Venda","Icelandic",0.659354838709677
"Kongo","Icelandic",0.666021505376344
"Kikuyu","Icelandic",0.615698924731183
"Luganda","Icelandic",0.6
"Kinyarwanda","Icelandic",0.567311827956989
"Kirundi","Icelandic",0.597849462365591
"Igbo","Icelandic",0.610967741935484
"Bambara","Icelandic",0.661505376344086
"Amharic","Icelandic",0.549677419354839
"Kanuri","Icelandic",0.513333333333333
"Wolof","Icelandic",0.604301075268817
"Egyptian Arabic","Icelandic",0.602365591397849
"Kabyle","Icelandic",0.566881720430107
"Neapolitan","Icelandic",0.516129032258065
"Spanish","Icelandic",0.48
"English","Icelandic",0.514408602150538
"French","Icelandic",0.48236559139785
"Dutch","Icelandic",0.506666666666667
"Icelandic","Icelandic",0
"Irish","Icelandic",0.413978494623656
"Serbian","Icelandic",0.495483870967742
"Russian","Icelandic",0.595483870967742
"Bashkir","Icelandic",0.575483870967742
"Chuvash","Icelandic",0.555698924731183
"Erzya","Icelandic",0.442150537634408
"Estonian","Icelandic",0.514623655913979
"Gagauz","Icelandic",0.511182795698925
"Latvian","Icelandic",0.485376344086021
"Vepsian","Icelandic",0.434193548387097
"Czech","Icelandic",0.464516129032258
"Bulgarian","Icelandic",0.396774193548387
"Lithuanian","Icelandic",0.399139784946237
"Kalmyk","Icelandic",0.558709677419355
"Armenian","Icelandic",0.479569892473118
"Kurdish (Sorani)","Icelandic",0.508817204301075
"Abkhazian","Icelandic",0.601720430107527
"Turkish","Icelandic",0.52494623655914
"Hebrew","Icelandic",0.523440860215054
"Eastern Punjabi","Icelandic",0.614408602150538
"Kazakh","Icelandic",0.588172043010753
"Sakha","Icelandic",0.519784946236559
"Korean","Icelandic",0.510537634408602
"Nuosu","Icelandic",0.561720430107527
"Japanese","Icelandic",0.562365591397849
"Tibetan","Icelandic",0.548817204301075
"Bengali","Icelandic",0.579784946236559
"Kashmiri","Icelandic",0.524516129032258
"Telugu","Icelandic",0.560860215053763
"Tamil","Icelandic",0.565806451612903
"Malayalam","Icelandic",0.624301075268817
"Burmese","Icelandic",0.521505376344086
"Vietnamese","Icelandic",0.594408602150538
"Khmer","Icelandic",0.552903225806452
"Malay","Icelandic",0.422795698924731
"Thai","Icelandic",0.498709677419355
"Cebuano","Icelandic",0.515913978494624
"Banyumasan","Icelandic",0.675483870967742
"Minangkabau","Icelandic",0.607956989247312
"Chamorro","Icelandic",0.518494623655914
"Samoan","Icelandic",0.638924731182796
"Tongan","Icelandic",0.569247311827957
"Maori","Icelandic",0.58258064516129
"Hawaiian","Icelandic",0.664301075268817
"Inupiak","Icelandic",0.673333333333333
"Cheyenne","Icelandic",0.657204301075269
"Choctaw","Icelandic",0.634408602150538
"Muscogee","Icelandic",0.583870967741935
"Cherokee","Icelandic",0.587956989247312
"Navajo","Icelandic",0.607956989247312
"Haitian","Icelandic",0.548817204301075
"Aymara","Icelandic",0.513333333333333
"Guarani","Icelandic",0.484731182795699
"Herero","Irish",0.719569892473118
"Zulu","Irish",0.520645161290323
"Tswana","Irish",0.573548387096774
"Ndonga","Irish",0.607741935483871
"Swati","Irish",0.605806451612903
"Tsonga","Irish",0.592688172043011
"Venda","Irish",0.641720430107527
"Kongo","Irish",0.678064516129032
"Kikuyu","Irish",0.568387096774193
"Luganda","Irish",0.551182795698925
"Kinyarwanda","Irish",0.564301075268817
"Kirundi","Irish",0.573333333333333
"Igbo","Irish",0.613118279569892
"Bambara","Irish",0.690322580645161
"Amharic","Irish",0.491612903225806
"Kanuri","Irish",0.551182795698925
"Wolof","Irish",0.666881720430107
"Egyptian Arabic","Irish",0.577204301075269
"Kabyle","Irish",0.569032258064516
"Neapolitan","Irish",0.449247311827957
"Spanish","Irish",0.401290322580645
"English","Irish",0.445806451612903
"French","Irish",0.361720430107527
"Dutch","Irish",0.451397849462366
"Icelandic","Irish",0.413978494623656
"Irish","Irish",0
"Serbian","Irish",0.432903225806452
"Russian","Irish",0.455698924731183
"Bashkir","Irish",0.537634408602151
"Chuvash","Irish",0.461720430107527
"Erzya","Irish",0.441505376344086
"Estonian","Irish",0.406666666666667
"Gagauz","Irish",0.470752688172043
"Latvian","Irish",0.40989247311828
"Vepsian","Irish",0.423870967741935
"Czech","Irish",0.315913978494624
"Bulgarian","Irish",0.374193548387097
"Lithuanian","Irish",0.337634408602151
"Kalmyk","Irish",0.584086021505376
"Armenian","Irish",0.401290322580645
"Kurdish (Sorani)","Irish",0.486021505376344
"Abkhazian","Irish",0.56
"Turkish","Irish",0.467311827956989
"Hebrew","Irish",0.527741935483871
"Eastern Punjabi","Irish",0.562150537634408
"Kazakh","Irish",0.604086021505376
"Sakha","Irish",0.645376344086022
"Korean","Irish",0.486236559139785
"Nuosu","Irish",0.591182795698925
"Japanese","Irish",0.398064516129032
"Tibetan","Irish",0.460860215053763
"Bengali","Irish",0.541935483870968
"Kashmiri","Irish",0.552903225806452
"Telugu","Irish",0.511827956989247
"Tamil","Irish",0.530752688172043
"Malayalam","Irish",0.548172043010753
"Burmese","Irish",0.501935483870968
"Vietnamese","Irish",0.572258064516129
"Khmer","Irish",0.516774193548387
"Malay","Irish",0.47010752688172
"Thai","Irish",0.50236559139785
"Cebuano","Irish",0.455913978494624
"Banyumasan","Irish",0.520860215053763
"Minangkabau","Irish",0.630537634408602
"Chamorro","Irish",0.494408602150538
"Samoan","Irish",0.643655913978494
"Tongan","Irish",0.618064516129032
"Maori","Irish",0.640430107526882
"Hawaiian","Irish",0.695268817204301
"Inupiak","Irish",0.635268817204301
"Cheyenne","Irish",0.639784946236559
"Choctaw","Irish",0.607956989247312
"Muscogee","Irish",0.643440860215054
"Cherokee","Irish",0.674408602150538
"Navajo","Irish",0.603010752688172
"Haitian","Irish",0.518924731182796
"Aymara","Irish",0.525591397849462
"Guarani","Irish",0.524516129032258
"Herero","Serbian",0.735698924731182
"Zulu","Serbian",0.521935483870968
"Tswana","Serbian",0.600645161290323
"Ndonga","Serbian",0.698924731182796
"Swati","Serbian",0.576344086021506
"Tsonga","Serbian",0.616344086021505
"Venda","Serbian",0.58
"Kongo","Serbian",0.746451612903226
"Kikuyu","Serbian",0.53763440860215
"Luganda","Serbian",0.609462365591398
"Kinyarwanda","Serbian",0.526021505376344
"Kirundi","Serbian",0.507741935483871
"Igbo","Serbian",0.58
"Bambara","Serbian",0.638279569892473
"Amharic","Serbian",0.533978494623656
"Kanuri","Serbian",0.551182795698925
"Wolof","Serbian",0.608602150537634
"Egyptian Arabic","Serbian",0.519139784946236
"Kabyle","Serbian",0.445376344086022
"Neapolitan","Serbian",0.48258064516129
"Spanish","Serbian",0.465591397849463
"English","Serbian",0.470537634408602
"French","Serbian",0.466666666666667
"Dutch","Serbian",0.447741935483871
"Icelandic","Serbian",0.495483870967742
"Irish","Serbian",0.432903225806452
"Serbian","Serbian",0
"Russian","Serbian",0.567311827956989
"Bashkir","Serbian",0.567311827956989
"Chuvash","Serbian",0.580430107526882
"Erzya","Serbian",0.509462365591398
"Estonian","Serbian",0.515913978494624
"Gagauz","Serbian",0.527741935483871
"Latvian","Serbian",0.542795698924731
"Vepsian","Serbian",0.513978494623656
"Czech","Serbian",0.373978494623656
"Bulgarian","Serbian",0.351182795698925
"Lithuanian","Serbian",0.386881720430108
"Kalmyk","Serbian",0.579784946236559
"Armenian","Serbian",0.456559139784946
"Kurdish (Sorani)","Serbian",0.517849462365591
"Abkhazian","Serbian",0.562795698924731
"Turkish","Serbian",0.400215053763441
"Hebrew","Serbian",0.52236559139785
"Eastern Punjabi","Serbian",0.493763440860215
"Kazakh","Serbian",0.556129032258065
"Sakha","Serbian",0.619139784946237
"Korean","Serbian",0.401290322580645
"Nuosu","Serbian",0.534623655913978
"Japanese","Serbian",0.490322580645161
"Tibetan","Serbian",0.449677419354839
"Bengali","Serbian",0.461075268817204
"Kashmiri","Serbian",0.478709677419355
"Telugu","Serbian",0.46258064516129
"Tamil","Serbian",0.449677419354839
"Malayalam","Serbian",0.555483870967742
"Burmese","Serbian",0.507311827956989
"Vietnamese","Serbian",0.43010752688172
"Khmer","Serbian",0.56258064516129
"Malay","Serbian",0.508172043010752
"Thai","Serbian",0.554408602150538
"Cebuano","Serbian",0.515268817204301
"Banyumasan","Serbian",0.616344086021505
"Minangkabau","Serbian",0.643440860215054
"Chamorro","Serbian",0.565161290322581
"Samoan","Serbian",0.670107526881721
"Tongan","Serbian",0.667096774193548
"Maori","Serbian",0.713978494623656
"Hawaiian","Serbian",0.751827956989247
"Inupiak","Serbian",0.751827956989247
"Cheyenne","Serbian",0.68516129032258
"Choctaw","Serbian",0.678709677419355
"Muscogee","Serbian",0.678494623655914
"Cherokee","Serbian",0.70516129032258
"Navajo","Serbian",0.639784946236559
"Haitian","Serbian",0.534408602150537
"Aymara","Serbian",0.464301075268817
"Guarani","Serbian",0.628817204301075
"Herero","Russian",0.756774193548387
"Zulu","Russian",0.658709677419354
"Tswana","Russian",0.624301075268817
"Ndonga","Russian",0.669462365591397
"Swati","Russian",0.717419354838709
"Tsonga","Russian",0.663870967741935
"Venda","Russian",0.680215053763441
"Kongo","Russian",0.766451612903226
"Kikuyu","Russian",0.606881720430107
"Luganda","Russian",0.64
"Kinyarwanda","Russian",0.67505376344086
"Kirundi","Russian",0.712903225806451
"Igbo","Russian",0.62258064516129
"Bambara","Russian",0.759139784946236
"Amharic","Russian",0.554408602150538
"Kanuri","Russian",0.658064516129032
"Wolof","Russian",0.699784946236559
"Egyptian Arabic","Russian",0.570752688172043
"Kabyle","Russian",0.561505376344086
"Neapolitan","Russian",0.513333333333333
"Spanish","Russian",0.421075268817204
"English","Russian",0.467311827956989
"French","Russian",0.467311827956989
"Dutch","Russian",0.472043010752688
"Icelandic","Russian",0.595483870967742
"Irish","Russian",0.455698924731183
"Serbian","Russian",0.567311827956989
"Russian","Russian",0
"Bashkir","Russian",0.61505376344086
"Chuvash","Russian",0.498709677419355
"Erzya","Russian",0.522795698924731
"Estonian","Russian",0.497634408602151
"Gagauz","Russian",0.38752688172043
"Latvian","Russian",0.451827956989247
"Vepsian","Russian",0.510322580645161
"Czech","Russian",0.445376344086021
"Bulgarian","Russian",0.49741935483871
"Lithuanian","Russian",0.494408602150538
"Kalmyk","Russian",0.641290322580645
"Armenian","Russian",0.478924731182796
"Kurdish (Sorani)","Russian",0.568817204301075
"Abkhazian","Russian",0.611182795698925
"Turkish","Russian",0.48
"Hebrew","Russian",0.603010752688172
"Eastern Punjabi","Russian",0.578494623655914
"Kazakh","Russian",0.613548387096774
"Sakha","Russian",0.702365591397849
"Korean","Russian",0.567741935483871
"Nuosu","Russian",0.601505376344086
"Japanese","Russian",0.413333333333333
"Tibetan","Russian",0.568817204301075
"Bengali","Russian",0.563655913978495
"Kashmiri","Russian",0.606451612903226
"Telugu","Russian",0.53505376344086
"Tamil","Russian",0.549677419354839
"Malayalam","Russian",0.590107526881721
"Burmese","Russian",0.463870967741935
"Vietnamese","Russian",0.607311827956989
"Khmer","Russian",0.508172043010753
"Malay","Russian",0.578064516129032
"Thai","Russian",0.457849462365591
"Cebuano","Russian",0.426236559139785
"Banyumasan","Russian",0.446666666666667
"Minangkabau","Russian",0.633548387096774
"Chamorro","Russian",0.467311827956989
"Samoan","Russian",0.636344086021505
"Tongan","Russian",0.650322580645161
"Maori","Russian",0.723010752688172
"Hawaiian","Russian",0.688387096774193
"Inupiak","Russian",0.634838709677419
"Cheyenne","Russian",0.653118279569892
"Choctaw","Russian",0.718494623655914
"Muscogee","Russian",0.720430107526882
"Cherokee","Russian",0.734408602150538
"Navajo","Russian",0.632688172043011
"Haitian","Russian",0.457204301075269
"Aymara","Russian",0.600430107526882
"Guarani","Russian",0.619354838709678
"Herero","Bashkir",0.749892473118279
"Zulu","Bashkir",0.632688172043011
"Tswana","Bashkir",0.683440860215053
"Ndonga","Bashkir",0.690322580645161
"Swati","Bashkir",0.670322580645161
"Tsonga","Bashkir",0.639354838709677
"Venda","Bashkir",0.718924731182796
"Kongo","Bashkir",0.729892473118279
"Kikuyu","Bashkir",0.62494623655914
"Luganda","Bashkir",0.696774193548387
"Kinyarwanda","Bashkir",0.611827956989247
"Kirundi","Bashkir",0.694193548387097
"Igbo","Bashkir",0.718709677419354
"Bambara","Bashkir",0.681720430107527
"Amharic","Bashkir",0.619784946236559
"Kanuri","Bashkir",0.644516129032258
"Wolof","Bashkir",0.696559139784946
"Egyptian Arabic","Bashkir",0.646451612903226
"Kabyle","Bashkir",0.600430107526882
"Neapolitan","Bashkir",0.615698924731183
"Spanish","Bashkir",0.615483870967742
"English","Bashkir",0.601505376344086
"French","Bashkir",0.529032258064516
"Dutch","Bashkir",0.636989247311828
"Icelandic","Bashkir",0.575483870967742
"Irish","Bashkir",0.537634408602151
"Serbian","Bashkir",0.567311827956989
"Russian","Bashkir",0.61505376344086
"Bashkir","Bashkir",0
"Chuvash","Bashkir",0.431182795698925
"Erzya","Bashkir",0.442150537634409
"Estonian","Bashkir",0.514193548387097
"Gagauz","Bashkir",0.548387096774193
"Latvian","Bashkir",0.530752688172043
"Vepsian","Bashkir",0.525591397849463
"Czech","Bashkir",0.566881720430107
"Bulgarian","Bashkir",0.550967741935484
"Lithuanian","Bashkir",0.548172043010753
"Kalmyk","Bashkir",0.689032258064516
"Armenian","Bashkir",0.576129032258064
"Kurdish (Sorani)","Bashkir",0.541075268817204
"Abkhazian","Bashkir",0.62494623655914
"Turkish","Bashkir",0.493548387096774
"Hebrew","Bashkir",0.611612903225807
"Eastern Punjabi","Bashkir",0.64494623655914
"Kazakh","Bashkir",0.628172043010753
"Sakha","Bashkir",0.649032258064516
"Korean","Bashkir",0.656989247311828
"Nuosu","Bashkir",0.603225806451613
"Japanese","Bashkir",0.581935483870968
"Tibetan","Bashkir",0.597204301075269
"Bengali","Bashkir",0.582365591397849
"Kashmiri","Bashkir",0.623010752688172
"Telugu","Bashkir",0.619139784946237
"Tamil","Bashkir",0.62752688172043
"Malayalam","Bashkir",0.711612903225807
"Burmese","Bashkir",0.623010752688172
"Vietnamese","Bashkir",0.640645161290322
"Khmer","Bashkir",0.580430107526882
"Malay","Bashkir",0.551397849462365
"Thai","Bashkir",0.559354838709678
"Cebuano","Bashkir",0.573118279569892
"Banyumasan","Bashkir",0.641290322580645
