"Var1","Var2","value"
"Tibetan","Egyptian Arabic",0.406666666666667
"Bengali","Egyptian Arabic",0.318333333333333
"Kashmiri","Egyptian Arabic",0.428333333333334
"Telugu","Egyptian Arabic",0.373333333333333
"Tamil","Egyptian Arabic",0.261666666666667
"Malayalam","Egyptian Arabic",0.405
"Burmese","Egyptian Arabic",0.33
"Vietnamese","Egyptian Arabic",0.4225
"Khmer","Egyptian Arabic",0.616666666666667
"Malay","Egyptian Arabic",0.576666666666667
"Thai","Egyptian Arabic",0.588333333333333
"Cebuano","Egyptian Arabic",0.676666666666667
"Banyumasan","Egyptian Arabic",0.644166666666667
"Minangkabau","Egyptian Arabic",0.470833333333333
"Chamorro","Egyptian Arabic",0.521666666666667
"Samoan","Egyptian Arabic",0.651666666666667
"Tongan","Egyptian Arabic",0.675
"Maori","Egyptian Arabic",0.825
"Hawaiian","Egyptian Arabic",0.73
"Inupiak","Egyptian Arabic",0.894166666666666
"Cheyenne","Egyptian Arabic",0.8875
"Choctaw","Egyptian Arabic",0.7975
"Muscogee","Egyptian Arabic",0.866666666666667
"Cherokee","Egyptian Arabic",0.8275
"Navajo","Egyptian Arabic",0.658333333333334
"Haitian","Egyptian Arabic",0.410833333333333
"Aymara","Egyptian Arabic",0.616666666666667
"Guarani","Egyptian Arabic",0.774166666666667
"Herero","Kabyle",0.505833333333333
"Zulu","Kabyle",0.4625
"Tswana","Kabyle",0.564166666666667
"Ndonga","Kabyle",0.526666666666667
"Swati","Kabyle",0.465
"Tsonga","Kabyle",0.545833333333334
"Venda","Kabyle",0.4975
"Kongo","Kabyle",0.5525
"Kikuyu","Kabyle",0.580833333333333
"Luganda","Kabyle",0.670833333333333
"Kinyarwanda","Kabyle",0.420833333333333
"Kirundi","Kabyle",0.583333333333333
"Igbo","Kabyle",0.545833333333334
"Bambara","Kabyle",0.540833333333333
"Amharic","Kabyle",0.499166666666667
"Kanuri","Kabyle",0.435
"Wolof","Kabyle",0.504166666666667
"Egyptian Arabic","Kabyle",0.44
"Kabyle","Kabyle",0
"Neapolitan","Kabyle",0.67
"Spanish","Kabyle",0.629166666666667
"English","Kabyle",0.790833333333333
"French","Kabyle",0.663333333333333
"Dutch","Kabyle",0.696666666666667
"Icelandic","Kabyle",0.601666666666667
"Irish","Kabyle",0.609166666666667
"Serbian","Kabyle",0.546666666666667
"Russian","Kabyle",0.628333333333333
"Bashkir","Kabyle",0.706666666666667
"Chuvash","Kabyle",0.796666666666667
"Erzya","Kabyle",0.635
"Estonian","Kabyle",0.545
"Gagauz","Kabyle",0.660833333333334
"Latvian","Kabyle",0.503333333333333
"Vepsian","Kabyle",0.635
"Czech","Kabyle",0.586666666666666
"Bulgarian","Kabyle",0.551666666666667
"Lithuanian","Kabyle",0.575833333333334
"Kalmyk","Kabyle",0.494166666666667
"Armenian","Kabyle",0.451666666666667
"Kurdish (Sorani)","Kabyle",0.613333333333333
"Abkhazian","Kabyle",0.665
"Turkish","Kabyle",0.624166666666667
"Hebrew","Kabyle",0.738333333333333
"Eastern Punjabi","Kabyle",0.705
"Kazakh","Kabyle",0.5725
"Sakha","Kabyle",0.368333333333333
"Korean","Kabyle",0.504166666666667
"Nuosu","Kabyle",0.575833333333333
"Japanese","Kabyle",0.759166666666667
"Tibetan","Kabyle",0.4875
"Bengali","Kabyle",0.655
"Kashmiri","Kabyle",0.651666666666667
"Telugu","Kabyle",0.678333333333333
"Tamil","Kabyle",0.556666666666667
"Malayalam","Kabyle",0.623333333333333
"Burmese","Kabyle",0.688333333333333
"Vietnamese","Kabyle",0.600833333333333
"Khmer","Kabyle",0.505
"Malay","Kabyle",0.468333333333333
"Thai","Kabyle",0.6075
"Cebuano","Kabyle",0.526666666666667
"Banyumasan","Kabyle",0.530833333333333
"Minangkabau","Kabyle",0.495
"Chamorro","Kabyle",0.625833333333333
"Samoan","Kabyle",0.755
"Tongan","Kabyle",0.7075
"Maori","Kabyle",0.755
"Hawaiian","Kabyle",0.688333333333334
"Inupiak","Kabyle",0.754166666666666
"Cheyenne","Kabyle",0.571666666666666
"Choctaw","Kabyle",0.6
"Muscogee","Kabyle",0.63
"Cherokee","Kabyle",0.644166666666667
"Navajo","Kabyle",0.343333333333333
"Haitian","Kabyle",0.584166666666667
"Aymara","Kabyle",0.593333333333333
"Guarani","Kabyle",0.616666666666667
"Herero","Neapolitan",0.703333333333333
"Zulu","Neapolitan",0.375
"Tswana","Neapolitan",0.48
"Ndonga","Neapolitan",0.625
"Swati","Neapolitan",0.565
"Tsonga","Neapolitan",0.458333333333333
"Venda","Neapolitan",0.666666666666667
"Kongo","Neapolitan",0.561666666666667
"Kikuyu","Neapolitan",0.5
"Luganda","Neapolitan",0.5
"Kinyarwanda","Neapolitan",0.541666666666667
"Kirundi","Neapolitan",0.5
"Igbo","Neapolitan",0.666666666666667
"Bambara","Neapolitan",0.541666666666667
"Amharic","Neapolitan",0.54
"Kanuri","Neapolitan",0.528333333333333
"Wolof","Neapolitan",0.625
"Egyptian Arabic","Neapolitan",0.658333333333334
"Kabyle","Neapolitan",0.67
"Neapolitan","Neapolitan",0
"Spanish","Neapolitan",0.25
"English","Neapolitan",0.333333333333333
"French","Neapolitan",0.2675
"Dutch","Neapolitan",0.458333333333333
"Icelandic","Neapolitan",0.423333333333333
"Irish","Neapolitan",0.395833333333333
"Serbian","Neapolitan",0.458333333333333
"Russian","Neapolitan",0.673333333333333
"Bashkir","Neapolitan",0.5
"Chuvash","Neapolitan",0.625
"Erzya","Neapolitan",0.583333333333333
"Estonian","Neapolitan",0.333333333333333
"Gagauz","Neapolitan",0.625
"Latvian","Neapolitan",0.583333333333333
"Vepsian","Neapolitan",0.583333333333333
"Czech","Neapolitan",0.333333333333333
"Bulgarian","Neapolitan",0.375
"Lithuanian","Neapolitan",0.395
"Kalmyk","Neapolitan",0.641666666666667
"Armenian","Neapolitan",0.48
"Kurdish (Sorani)","Neapolitan",0.458333333333333
"Abkhazian","Neapolitan",0.625
"Turkish","Neapolitan",0.625
"Hebrew","Neapolitan",0.583333333333333
"Eastern Punjabi","Neapolitan",0.574166666666666
"Kazakh","Neapolitan",0.583333333333333
"Sakha","Neapolitan",0.5
"Korean","Neapolitan",0.458333333333333
"Nuosu","Neapolitan",0.525833333333333
"Japanese","Neapolitan",0.568333333333333
"Tibetan","Neapolitan",0.473333333333333
"Bengali","Neapolitan",0.5
"Kashmiri","Neapolitan",0.615
"Telugu","Neapolitan",0.4675
"Tamil","Neapolitan",0.565
"Malayalam","Neapolitan",0.448333333333333
"Burmese","Neapolitan",0.576666666666666
"Vietnamese","Neapolitan",0.559166666666667
"Khmer","Neapolitan",0.555833333333333
"Malay","Neapolitan",0.484166666666667
"Thai","Neapolitan",0.3875
"Cebuano","Neapolitan",0.4125
"Banyumasan","Neapolitan",0.625
"Minangkabau","Neapolitan",0.570833333333333
"Chamorro","Neapolitan",0.499166666666667
"Samoan","Neapolitan",0.5
"Tongan","Neapolitan",0.56
"Maori","Neapolitan",0.666666666666667
"Hawaiian","Neapolitan",0.736666666666667
"Inupiak","Neapolitan",0.583333333333333
"Cheyenne","Neapolitan",0.653333333333334
"Choctaw","Neapolitan",0.575833333333333
"Muscogee","Neapolitan",0.541666666666667
"Cherokee","Neapolitan",0.566666666666667
"Navajo","Neapolitan",0.625
"Haitian","Neapolitan",0.699166666666667
"Aymara","Neapolitan",0.375
"Guarani","Neapolitan",0.55
"Herero","Spanish",0.703333333333333
"Zulu","Spanish",0.375
"Tswana","Spanish",0.438333333333333
"Ndonga","Spanish",0.625
"Swati","Spanish",0.5275
"Tsonga","Spanish",0.416666666666667
"Venda","Spanish",0.666666666666667
"Kongo","Spanish",0.58
"Kikuyu","Spanish",0.458333333333333
"Luganda","Spanish",0.375
"Kinyarwanda","Spanish",0.5
"Kirundi","Spanish",0.5
"Igbo","Spanish",0.625
"Bambara","Spanish",0.5
"Amharic","Spanish",0.434166666666667
"Kanuri","Spanish",0.545
"Wolof","Spanish",0.416666666666667
"Egyptian Arabic","Spanish",0.45
"Kabyle","Spanish",0.629166666666667
"Neapolitan","Spanish",0.25
"Spanish","Spanish",0
"English","Spanish",0.291666666666666
"French","Spanish",0.184166666666667
"Dutch","Spanish",0.375
"Icelandic","Spanish",0.350833333333333
"Irish","Spanish",0.344166666666667
"Serbian","Spanish",0.458333333333333
"Russian","Spanish",0.628333333333334
"Bashkir","Spanish",0.583333333333333
"Chuvash","Spanish",0.583333333333333
"Erzya","Spanish",0.583333333333333
"Estonian","Spanish",0.333333333333333
"Gagauz","Spanish",0.541666666666667
"Latvian","Spanish",0.5
"Vepsian","Spanish",0.5
"Czech","Spanish",0.291666666666666
"Bulgarian","Spanish",0.333333333333333
"Lithuanian","Spanish",0.311666666666667
"Kalmyk","Spanish",0.683333333333333
"Armenian","Spanish",0.475
"Kurdish (Sorani)","Spanish",0.416666666666667
"Abkhazian","Spanish",0.583333333333333
"Turkish","Spanish",0.583333333333333
"Hebrew","Spanish",0.5
"Eastern Punjabi","Spanish",0.481666666666666
"Kazakh","Spanish",0.625
"Sakha","Spanish",0.541666666666667
"Korean","Spanish",0.416666666666667
"Nuosu","Spanish",0.565833333333333
"Japanese","Spanish",0.4725
"Tibetan","Spanish",0.473333333333333
"Bengali","Spanish",0.458333333333333
"Kashmiri","Spanish",0.49
"Telugu","Spanish",0.346666666666667
"Tamil","Spanish",0.391666666666667
"Malayalam","Spanish",0.38
"Burmese","Spanish",0.47
"Vietnamese","Spanish",0.5275
"Khmer","Spanish",0.579166666666666
"Malay","Spanish",0.501666666666667
"Thai","Spanish",0.346666666666667
"Cebuano","Spanish",0.456666666666667
"Banyumasan","Spanish",0.666666666666667
"Minangkabau","Spanish",0.456666666666667
"Chamorro","Spanish",0.484166666666667
"Samoan","Spanish",0.625
"Tongan","Spanish",0.518333333333333
"Maori","Spanish",0.666666666666667
"Hawaiian","Spanish",0.7775
"Inupiak","Spanish",0.666666666666667
"Cheyenne","Spanish",0.655
"Choctaw","Spanish",0.556666666666667
"Muscogee","Spanish",0.625
"Cherokee","Spanish",0.594166666666667
"Navajo","Spanish",0.583333333333333
"Haitian","Spanish",0.615833333333333
"Aymara","Spanish",0.375
"Guarani","Spanish",0.55
"Herero","English",0.78
"Zulu","English",0.458333333333333
"Tswana","English",0.521666666666667
"Ndonga","English",0.75
"Swati","English",0.6175
"Tsonga","English",0.5
"Venda","English",0.708333333333333
"Kongo","English",0.684166666666667
"Kikuyu","English",0.541666666666667
"Luganda","English",0.458333333333333
"Kinyarwanda","English",0.625
"Kirundi","English",0.583333333333333
"Igbo","English",0.666666666666667
"Bambara","English",0.708333333333333
"Amharic","English",0.6225
"Kanuri","English",0.68
"Wolof","English",0.625
"Egyptian Arabic","English",0.61
"Kabyle","English",0.790833333333333
"Neapolitan","English",0.333333333333333
"Spanish","English",0.291666666666666
"English","English",0
"French","English",0.265833333333333
"Dutch","English",0.25
"Icelandic","English",0.5
"Irish","English",0.480833333333333
"Serbian","English",0.5
"Russian","English",0.734166666666667
"Bashkir","English",0.541666666666667
"Chuvash","English",0.583333333333333
"Erzya","English",0.625
"Estonian","English",0.5
"Gagauz","English",0.666666666666667
"Latvian","English",0.541666666666667
"Vepsian","English",0.5
"Czech","English",0.25
"Bulgarian","English",0.5
"Lithuanian","English",0.403333333333333
"Kalmyk","English",0.683333333333333
"Armenian","English",0.533333333333333
"Kurdish (Sorani)","English",0.458333333333333
"Abkhazian","English",0.708333333333333
"Turkish","English",0.5
"Hebrew","English",0.458333333333333
"Eastern Punjabi","English",0.5
"Kazakh","English",0.666666666666667
"Sakha","English",0.625
"Korean","English",0.583333333333333
"Nuosu","English",0.62
"Japanese","English",0.438333333333333
"Tibetan","English",0.538333333333334
"Bengali","English",0.375
"Kashmiri","English",0.406666666666667
"Telugu","English",0.471666666666667
"Tamil","English",0.47
"Malayalam","English",0.399166666666667
"Burmese","English",0.458333333333333
"Vietnamese","English",0.5975
"Khmer","English",0.6875
"Malay","English",0.593333333333333
"Thai","English",0.490833333333333
"Cebuano","English",0.538333333333333
"Banyumasan","English",0.708333333333333
"Minangkabau","English",0.665
"Chamorro","English",0.484166666666667
"Samoan","English",0.625
"Tongan","English",0.643333333333333
"Maori","English",0.791666666666667
"Hawaiian","English",0.735833333333333
"Inupiak","English",0.75
"Cheyenne","English",0.7025
"Choctaw","English",0.7225
"Muscogee","English",0.708333333333333
"Cherokee","English",0.68
"Navajo","English",0.708333333333333
"Haitian","English",0.6575
"Aymara","English",0.5
"Guarani","English",0.716666666666667
"Herero","French",0.7375
"Zulu","French",0.5175
"Tswana","French",0.579166666666667
"Ndonga","French",0.665833333333333
"Swati","French",0.604166666666667
"Tsonga","French",0.453333333333333
"Venda","French",0.705
"Kongo","French",0.6075
"Kikuyu","French",0.598333333333333
"Luganda","French",0.559166666666667
"Kinyarwanda","French",0.588333333333333
"Kirundi","French",0.598333333333333
"Igbo","French",0.725833333333334
"Bambara","French",0.538333333333333
"Amharic","French",0.504166666666667
"Kanuri","French",0.551666666666667
"Wolof","French",0.540833333333333
"Egyptian Arabic","French",0.574166666666667
"Kabyle","French",0.663333333333333
"Neapolitan","French",0.2675
"Spanish","French",0.184166666666667
"English","French",0.265833333333333
"French","French",0
"Dutch","French",0.3075
"Icelandic","French",0.475833333333333
"Irish","French",0.423333333333334
"Serbian","French",0.474166666666667
"Russian","French",0.708333333333334
"Bashkir","French",0.493333333333333
"Chuvash","French",0.576666666666667
"Erzya","French",0.578333333333333
"Estonian","French",0.328333333333333
"Gagauz","French",0.64
"Latvian","French",0.536666666666667
"Vepsian","French",0.5825
"Czech","French",0.224166666666667
"Bulgarian","French",0.3925
"Lithuanian","French",0.309166666666667
"Kalmyk","French",0.676666666666667
"Armenian","French",0.543333333333333
"Kurdish (Sorani)","French",0.4325
"Abkhazian","French",0.6275
"Turkish","French",0.640833333333333
"Hebrew","French",0.599166666666667
"Eastern Punjabi","French",0.600833333333333
"Kazakh","French",0.6825
"Sakha","French",0.536666666666667
"Korean","French",0.5175
"Nuosu","French",0.625
"Japanese","French",0.5375
"Tibetan","French",0.475833333333333
"Bengali","French",0.515833333333333
"Kashmiri","French",0.529166666666667
"Telugu","French",0.404166666666667
"Tamil","French",0.5325
"Malayalam","French",0.449166666666667
"Burmese","French",0.5575
"Vietnamese","French",0.545
"Khmer","French",0.5975
"Malay","French",0.528333333333333
"Thai","French",0.388333333333333
"Cebuano","French",0.483333333333333
"Banyumasan","French",0.686666666666667
"Minangkabau","French",0.471666666666667
"Chamorro","French",0.515
"Samoan","French",0.640833333333333
"Tongan","French",0.6025
"Maori","French",0.671666666666667
"Hawaiian","French",0.789166666666667
"Inupiak","French",0.659166666666667
"Cheyenne","French",0.69
"Choctaw","French",0.559166666666667
"Muscogee","French",0.62
"Cherokee","French",0.5925
"Navajo","French",0.62
"Haitian","French",0.738333333333333
"Aymara","French",0.475833333333333
"Guarani","French",0.595
"Herero","Dutch",0.863333333333333
"Zulu","Dutch",0.625
"Tswana","Dutch",0.646666666666667
"Ndonga","Dutch",0.791666666666667
"Swati","Dutch",0.75
"Tsonga","Dutch",0.666666666666667
"Venda","Dutch",0.833333333333334
"Kongo","Dutch",0.8125
"Kikuyu","Dutch",0.666666666666667
"Luganda","Dutch",0.666666666666667
"Kinyarwanda","Dutch",0.75
"Kirundi","Dutch",0.708333333333333
"Igbo","Dutch",0.625
"Bambara","Dutch",0.791666666666667
"Amharic","Dutch",0.661666666666667
"Kanuri","Dutch",0.769166666666667
"Wolof","Dutch",0.708333333333333
"Egyptian Arabic","Dutch",0.443333333333333
"Kabyle","Dutch",0.696666666666667
"Neapolitan","Dutch",0.458333333333333
"Spanish","Dutch",0.375
"English","Dutch",0.25
"French","Dutch",0.3075
"Dutch","Dutch",0
"Icelandic","Dutch",0.625
"Irish","Dutch",0.495
"Serbian","Dutch",0.583333333333333
"Russian","Dutch",0.5675
"Bashkir","Dutch",0.708333333333333
"Chuvash","Dutch",0.708333333333333
"Erzya","Dutch",0.75
"Estonian","Dutch",0.583333333333333
"Gagauz","Dutch",0.583333333333333
"Latvian","Dutch",0.5
"Vepsian","Dutch",0.666666666666667
"Czech","Dutch",0.333333333333333
"Bulgarian","Dutch",0.583333333333333
"Lithuanian","Dutch",0.445
"Kalmyk","Dutch",0.766666666666667
"Armenian","Dutch",0.664166666666666
"Kurdish (Sorani)","Dutch",0.458333333333333
"Abkhazian","Dutch",0.791666666666667
"Turkish","Dutch",0.5
"Hebrew","Dutch",0.583333333333333
"Eastern Punjabi","Dutch",0.541666666666667
"Kazakh","Dutch",0.708333333333333
"Sakha","Dutch",0.708333333333333
"Korean","Dutch",0.708333333333333
"Nuosu","Dutch",0.708333333333333
"Japanese","Dutch",0.438333333333333
"Tibetan","Dutch",0.621666666666667
"Bengali","Dutch",0.375
"Kashmiri","Dutch",0.573333333333333
"Telugu","Dutch",0.5
"Tamil","Dutch",0.419166666666667
"Malayalam","Dutch",0.440833333333333
"Burmese","Dutch",0.541666666666667
"Vietnamese","Dutch",0.6325
"Khmer","Dutch",0.754166666666666
"Malay","Dutch",0.676666666666666
"Thai","Dutch",0.574166666666666
"Cebuano","Dutch",0.650833333333333
"Banyumasan","Dutch",0.583333333333333
"Minangkabau","Dutch",0.6125
"Chamorro","Dutch",0.453333333333333
"Samoan","Dutch",0.583333333333333
"Tongan","Dutch",0.641666666666667
"Maori","Dutch",0.875
"Hawaiian","Dutch",0.78
"Inupiak","Dutch",0.875
"Cheyenne","Dutch",0.833333333333334
"Choctaw","Dutch",0.805833333333333
"Muscogee","Dutch",0.833333333333334
"Cherokee","Dutch",0.805
"Navajo","Dutch",0.75
"Haitian","Dutch",0.615833333333333
"Aymara","Dutch",0.625
"Guarani","Dutch",0.758333333333333
"Herero","Icelandic",0.618333333333333
"Zulu","Icelandic",0.3475
"Tswana","Icelandic",0.475833333333333
"Ndonga","Icelandic",0.514166666666667
"Swati","Icelandic",0.545833333333333
"Tsonga","Icelandic",0.3975
"Venda","Icelandic",0.54
"Kongo","Icelandic",0.448333333333333
"Kikuyu","Icelandic",0.495833333333333
"Luganda","Icelandic",0.344166666666667
"Kinyarwanda","Icelandic",0.389166666666666
"Kirundi","Icelandic",0.4
"Igbo","Icelandic",0.504166666666667
"Bambara","Icelandic",0.401666666666667
"Amharic","Icelandic",0.4
"Kanuri","Icelandic",0.3675
"Wolof","Icelandic",0.401666666666667
"Egyptian Arabic","Icelandic",0.544166666666667
"Kabyle","Icelandic",0.601666666666667
"Neapolitan","Icelandic",0.423333333333333
"Spanish","Icelandic",0.350833333333333
"English","Icelandic",0.5
"French","Icelandic",0.475833333333333
"Dutch","Icelandic",0.625
"Icelandic","Icelandic",0
"Irish","Icelandic",0.350833333333333
"Serbian","Icelandic",0.440833333333333
"Russian","Icelandic",0.64
"Bashkir","Icelandic",0.493333333333333
"Chuvash","Icelandic",0.548333333333333
"Erzya","Icelandic",0.459166666666667
"Estonian","Icelandic",0.39
"Gagauz","Icelandic",0.434166666666666
"Latvian","Icelandic",0.594166666666666
"Vepsian","Icelandic",0.469166666666666
"Czech","Icelandic",0.583333333333333
"Bulgarian","Icelandic",0.286666666666667
"Lithuanian","Icelandic",0.431666666666667
"Kalmyk","Icelandic",0.585
"Armenian","Icelandic",0.4525
"Kurdish (Sorani)","Icelandic",0.391666666666667
"Abkhazian","Icelandic",0.408333333333333
"Turkish","Icelandic",0.565
"Hebrew","Icelandic",0.385833333333333
"Eastern Punjabi","Icelandic",0.595
"Kazakh","Icelandic",0.434166666666666
"Sakha","Icelandic",0.4075
"Korean","Icelandic",0.250833333333333
"Nuosu","Icelandic",0.376666666666667
"Japanese","Icelandic",0.564166666666667
"Tibetan","Icelandic",0.398333333333333
"Bengali","Icelandic",0.531666666666667
"Kashmiri","Icelandic",0.5175
"Telugu","Icelandic",0.478333333333333
"Tamil","Icelandic",0.511666666666667
"Malayalam","Icelandic",0.413333333333333
"Burmese","Icelandic",0.353333333333333
"Vietnamese","Icelandic",0.488333333333333
"Khmer","Icelandic",0.428333333333333
"Malay","Icelandic",0.319166666666667
"Thai","Icelandic",0.294166666666667
"Cebuano","Icelandic",0.3475
"Banyumasan","Icelandic",0.715833333333333
"Minangkabau","Icelandic",0.325833333333333
"Chamorro","Icelandic",0.5075
"Samoan","Icelandic",0.648333333333334
"Tongan","Icelandic",0.541666666666667
"Maori","Icelandic",0.481666666666667
"Hawaiian","Icelandic",0.675833333333333
"Inupiak","Icelandic",0.658333333333333
"Cheyenne","Icelandic",0.644166666666667
"Choctaw","Icelandic",0.589166666666667
"Muscogee","Icelandic",0.490833333333333
"Cherokee","Icelandic",0.5275
"Navajo","Icelandic",0.430833333333333
"Haitian","Icelandic",0.543333333333333
"Aymara","Icelandic",0.3325
"Guarani","Icelandic",0.45
"Herero","Irish",0.605
"Zulu","Irish",0.3625
"Tswana","Irish",0.390833333333333
"Ndonga","Irish",0.534166666666666
"Swati","Irish",0.479166666666667
"Tsonga","Irish",0.465833333333333
"Venda","Irish",0.558333333333333
"Kongo","Irish",0.573333333333333
"Kikuyu","Irish",0.410833333333333
"Luganda","Irish",0.475
"Kinyarwanda","Irish",0.563333333333333
"Kirundi","Irish",0.534166666666667
"Igbo","Irish",0.563333333333333
"Bambara","Irish",0.543333333333333
"Amharic","Irish",0.519166666666667
"Kanuri","Irish",0.528333333333333
"Wolof","Irish",0.505833333333333
"Egyptian Arabic","Irish",0.5125
"Kabyle","Irish",0.609166666666667
"Neapolitan","Irish",0.395833333333333
"Spanish","Irish",0.344166666666667
"English","Irish",0.480833333333333
"French","Irish",0.423333333333334
"Dutch","Irish",0.495
"Icelandic","Irish",0.350833333333333
"Irish","Irish",0
"Serbian","Irish",0.365
"Russian","Irish",0.4575
"Bashkir","Irish",0.540833333333333
"Chuvash","Irish",0.5425
"Erzya","Irish",0.509166666666667
"Estonian","Irish",0.406666666666667
"Gagauz","Irish",0.483333333333333
"Latvian","Irish",0.578333333333333
"Vepsian","Irish",0.490833333333333
"Czech","Irish",0.455
"Bulgarian","Irish",0.306666666666667
"Lithuanian","Irish",0.386666666666667
"Kalmyk","Irish",0.5
"Armenian","Irish",0.376666666666667
"Kurdish (Sorani)","Irish",0.315
"Abkhazian","Irish",0.514166666666667
"Turkish","Irish",0.475
"Hebrew","Irish",0.495
"Eastern Punjabi","Irish",0.448333333333333
"Kazakh","Irish",0.4075
"Sakha","Irish",0.494166666666667
"Korean","Irish",0.405
"Nuosu","Irish",0.435833333333333
"Japanese","Irish",0.5425
"Tibetan","Irish",0.478333333333333
"Bengali","Irish",0.434166666666666
"Kashmiri","Irish",0.54
"Telugu","Irish",0.424166666666667
"Tamil","Irish",0.460833333333333
"Malayalam","Irish",0.331666666666667
"Burmese","Irish",0.4775
"Vietnamese","Irish",0.538333333333333
"Khmer","Irish",0.505
"Malay","Irish",0.409166666666667
"Thai","Irish",0.329166666666667
"Cebuano","Irish",0.380833333333333
"Banyumasan","Irish",0.513333333333333
"Minangkabau","Irish",0.439166666666667
"Chamorro","Irish",0.510833333333333
"Samoan","Irish",0.616666666666667
"Tongan","Irish",0.550833333333333
"Maori","Irish",0.613333333333333
"Hawaiian","Irish",0.746666666666666
"Inupiak","Irish",0.643333333333333
"Cheyenne","Irish",0.583333333333333
"Choctaw","Irish",0.580833333333333
"Muscogee","Irish",0.549166666666667
"Cherokee","Irish",0.58
"Navajo","Irish",0.439166666666667
"Haitian","Irish",0.5775
"Aymara","Irish",0.376666666666667
"Guarani","Irish",0.4575
"Herero","Serbian",0.655
"Zulu","Serbian",0.375
"Tswana","Serbian",0.396666666666667
"Ndonga","Serbian",0.708333333333333
"Swati","Serbian",0.524166666666667
"Tsonga","Serbian",0.583333333333333
"Venda","Serbian",0.5
"Kongo","Serbian",0.629166666666667
"Kikuyu","Serbian",0.416666666666667
"Luganda","Serbian",0.541666666666667
"Kinyarwanda","Serbian",0.666666666666667
"Kirundi","Serbian",0.5
"Igbo","Serbian",0.583333333333333
"Bambara","Serbian",0.625
"Amharic","Serbian",0.6425
"Kanuri","Serbian",0.5725
"Wolof","Serbian",0.666666666666667
"Egyptian Arabic","Serbian",0.526666666666667
"Kabyle","Serbian",0.546666666666667
"Neapolitan","Serbian",0.458333333333333
"Spanish","Serbian",0.458333333333333
"English","Serbian",0.5
"French","Serbian",0.474166666666667
"Dutch","Serbian",0.583333333333333
"Icelandic","Serbian",0.440833333333333
"Irish","Serbian",0.365
"Serbian","Serbian",0
"Russian","Serbian",0.568333333333333
"Bashkir","Serbian",0.5
"Chuvash","Serbian",0.5
"Erzya","Serbian",0.541666666666667
"Estonian","Serbian",0.541666666666667
"Gagauz","Serbian",0.583333333333333
"Latvian","Serbian",0.666666666666667
"Vepsian","Serbian",0.458333333333333
"Czech","Serbian",0.291666666666666
"Bulgarian","Serbian",0.25
"Lithuanian","Serbian",0.361666666666667
"Kalmyk","Serbian",0.576666666666667
"Armenian","Serbian",0.391666666666667
"Kurdish (Sorani)","Serbian",0.416666666666667
"Abkhazian","Serbian",0.625
"Turkish","Serbian",0.416666666666667
"Hebrew","Serbian",0.5
"Eastern Punjabi","Serbian",0.57
"Kazakh","Serbian",0.375
"Sakha","Serbian",0.625
"Korean","Serbian",0.291666666666666
"Nuosu","Serbian",0.3575
"Japanese","Serbian",0.561666666666667
"Tibetan","Serbian",0.4025
"Bengali","Serbian",0.5
"Kashmiri","Serbian",0.531666666666666
"Telugu","Serbian",0.43
"Tamil","Serbian",0.474166666666667
"Malayalam","Serbian",0.430833333333333
"Burmese","Serbian",0.406666666666667
"Vietnamese","Serbian",0.556666666666667
"Khmer","Serbian",0.509166666666667
"Malay","Serbian",0.468333333333333
"Thai","Serbian",0.45
"Cebuano","Serbian",0.395
"Banyumasan","Serbian",0.625
"Minangkabau","Serbian",0.5075
"Chamorro","Serbian",0.501666666666667
"Samoan","Serbian",0.625
"Tongan","Serbian",0.685
"Maori","Serbian",0.708333333333333
"Hawaiian","Serbian",0.860833333333333
"Inupiak","Serbian",0.708333333333333
"Cheyenne","Serbian",0.613333333333333
"Choctaw","Serbian",0.615833333333333
"Muscogee","Serbian",0.583333333333333
"Cherokee","Serbian",0.659166666666667
"Navajo","Serbian",0.5
"Haitian","Serbian",0.490833333333333
"Aymara","Serbian",0.375
"Guarani","Serbian",0.591666666666667
"Herero","Russian",0.68
"Zulu","Russian",0.5525
"Tswana","Russian",0.476666666666667
"Ndonga","Russian",0.719166666666667
"Swati","Russian",0.571666666666667
"Tsonga","Russian",0.74
"Venda","Russian",0.628333333333334
"Kongo","Russian",0.788333333333333
"Kikuyu","Russian",0.476666666666667
"Luganda","Russian",0.740833333333333
"Kinyarwanda","Russian",0.8025
"Kirundi","Russian",0.736666666666667
"Igbo","Russian",0.4975
"Bambara","Russian",0.760833333333333
"Amharic","Russian",0.715
"Kanuri","Russian",0.743333333333333
"Wolof","Russian",0.7
"Egyptian Arabic","Russian",0.601666666666667
"Kabyle","Russian",0.628333333333333
"Neapolitan","Russian",0.673333333333333
"Spanish","Russian",0.628333333333334
"English","Russian",0.734166666666667
"French","Russian",0.708333333333334
"Dutch","Russian",0.5675
"Icelandic","Russian",0.64
"Irish","Russian",0.4575
"Serbian","Russian",0.568333333333333
"Russian","Russian",0
"Bashkir","Russian",0.730833333333333
"Chuvash","Russian",0.688333333333333
"Erzya","Russian",0.705833333333333
"Estonian","Russian",0.675
"Gagauz","Russian",0.468333333333333
"Latvian","Russian",0.661666666666667
"Vepsian","Russian",0.744166666666667
"Czech","Russian",0.650833333333334
"Bulgarian","Russian",0.6
"Lithuanian","Russian",0.655833333333334
"Kalmyk","Russian",0.579166666666667
"Armenian","Russian",0.519166666666667
"Kurdish (Sorani)","Russian",0.519166666666667
